LAT,LON
42.69430972257315,12.338690421850472
42.69472548791996,12.369308059433818
42.69513245096752,12.399926134882897
42.695530611515245,12.430544638837098
42.6959199693669,12.461163561935026
42.69630052433054,12.491782894814515
42.696672276218614,12.522402628112642
42.69703522484789,12.553022752465754
42.69738937003942,12.583643258509483
42.697734711618665,12.614264136878752
42.698071249415406,12.644885378207807
42.698398983263736,12.67550697313022
42.69871791300207,12.706128912278926
42.69902803847325,12.736751186286218
42.69932935952436,12.767373785783779
42.69962187600686,12.797996701402687
42.69990558777655,12.82861992377345
42.70018049469354,12.859243443526006
42.70044659662236,12.889867251289749
42.7007038934318,12.920491337693539
42.70095238499496,12.951115693365736
42.70119207118941,12.981740308934192
42.70142295189695,13.012365175026291
42.70164502700376,13.042990282268953
42.701858296400324,13.073615621288655
42.70206275998156,13.10424118271145
42.70225841764656,13.134866957162979
42.70244526929898,13.165492935268498
42.7026233148466,13.196119107652882
42.70279255420164,13.226745464940652
42.70295298728072,13.257371997755993
42.70310461400471,13.28799869672276
42.703247434298845,13.318625552464509
42.7033814480927,13.349252555604505
42.7035066553202,13.379879696765741
42.703623055919635,13.410506966570964
